3.996748e+002,0.000000e+000
4.001569e+002,4.923851e-002
4.006390e+002,5.349852e-002
4.011211e+002,5.701750e-002
4.016032e+002,5.947639e-002
4.020854e+002,6.099253e-002
4.025675e+002,6.204670e-002
4.030496e+002,6.320202e-002
4.035317e+002,6.480460e-002
4.040138e+002,6.681201e-002
4.044959e+002,6.887840e-002
4.049781e+002,7.059710e-002
4.054602e+002,7.174803e-002
4.059423e+002,7.237577e-002
4.064244e+002,7.273874e-002
4.069065e+002,7.306252e-002
4.073886e+002,7.338369e-002
4.078708e+002,7.351090e-002
4.083529e+002,7.315176e-002
4.088350e+002,7.211899e-002
4.093171e+002,7.050382e-002
4.097992e+002,6.870235e-002
4.102813e+002,6.720567e-002
4.107635e+002,6.631425e-002
4.112456e+002,6.600135e-002
4.117277e+002,6.597852e-002
4.122098e+002,6.593470e-002
4.126919e+002,6.574728e-002
4.131740e+002,6.561650e-002
4.136562e+002,6.596559e-002
4.141383e+002,6.720249e-002
4.146204e+002,6.942970e-002
4.151025e+002,7.234285e-002
4.155846e+002,7.529767e-002
4.160667e+002,7.759727e-002
4.165489e+002,7.869233e-002
4.170310e+002,7.843096e-002
4.175131e+002,7.716567e-002
4.179952e+002,7.570928e-002
4.184773e+002,7.495276e-002
4.189594e+002,7.538524e-002
4.194416e+002,7.690249e-002
4.199237e+002,7.894786e-002
4.204058e+002,8.094814e-002
4.208879e+002,8.257224e-002
4.213700e+002,8.381864e-002
4.218521e+002,8.487344e-002
4.223343e+002,8.592758e-002
4.228164e+002,8.702501e-002
4.232985e+002,8.802972e-002
4.237806e+002,8.869191e-002
4.242627e+002,8.882113e-002
4.247448e+002,8.839940e-002
4.252270e+002,8.762270e-002
4.257091e+002,8.679503e-002
4.261912e+002,8.622207e-002
4.266733e+002,8.607525e-002
4.271554e+002,8.636798e-002
4.276375e+002,8.699946e-002
4.281197e+002,8.784147e-002
4.286018e+002,8.879763e-002
4.290839e+002,8.982993e-002
4.295660e+002,9.092237e-002
4.300481e+002,9.201805e-002
4.305302e+002,9.299438e-002
4.310124e+002,9.370024e-002
4.314945e+002,9.401166e-002
4.319766e+002,9.392654e-002
4.324587e+002,9.357268e-002
4.329408e+002,9.316951e-002
4.334229e+002,9.291570e-002
4.339051e+002,9.290462e-002
4.343872e+002,9.308928e-002
4.348693e+002,9.332710e-002
4.353514e+002,9.345338e-002
4.358335e+002,9.338120e-002
4.363156e+002,9.315243e-002
4.367978e+002,9.290437e-002
4.372799e+002,9.278484e-002
4.377620e+002,9.285997e-002
4.382441e+002,9.309162e-002
4.387262e+002,9.337126e-002
4.392083e+002,9.360335e-002
4.396905e+002,9.376191e-002
4.401726e+002,9.392115e-002
4.406547e+002,9.421255e-002
4.411368e+002,9.474753e-002
4.416189e+002,9.553523e-002
4.421010e+002,9.646215e-002
4.425832e+002,9.733313e-002
4.430653e+002,9.798339e-002
4.435474e+002,9.834472e-002
4.440295e+002,9.848499e-002
4.445116e+002,9.854793e-002
4.449937e+002,9.867662e-002
4.454759e+002,9.891677e-002
4.459580e+002,9.920205e-002
4.464401e+002,9.938700e-002
4.469222e+002,9.934422e-002
4.474043e+002,9.903670e-002
4.478864e+002,9.855305e-002
4.483686e+002,9.804900e-002
4.488507e+002,9.767563e-002
4.493328e+002,9.748635e-002
4.498149e+002,9.741303e-002
4.502970e+002,9.730291e-002
4.507791e+002,9.700947e-002
4.512613e+002,9.647642e-002
4.517434e+002,9.577864e-002
4.522255e+002,9.508997e-002
4.527076e+002,9.459878e-002
4.531897e+002,9.442200e-002
4.536718e+002,9.454811e-002
4.541540e+002,9.486347e-002
4.546361e+002,9.522787e-002
4.551182e+002,9.555149e-002
4.556003e+002,9.583221e-002
4.560824e+002,9.614950e-002
4.565645e+002,9.659668e-002
4.570467e+002,9.721433e-002
4.575288e+002,9.793826e-002
4.580109e+002,9.862552e-002
4.584930e+002,9.911653e-002
4.589751e+002,9.933152e-002
4.594572e+002,9.929545e-002
4.599394e+002,9.911837e-002
4.604215e+002,9.892634e-002
4.609036e+002,9.880980e-002
4.613857e+002,9.878763e-002
4.618678e+002,9.881795e-002
4.623499e+002,9.883189e-002
4.628321e+002,9.878738e-002
4.633142e+002,9.869434e-002
4.637963e+002,9.860635e-002
4.642784e+002,9.858344e-002
4.647606e+002,9.865325e-002
4.652427e+002,9.879649e-002
4.657248e+002,9.896187e-002
4.662069e+002,9.909785e-002
4.666890e+002,9.918273e-002
4.671711e+002,9.923528e-002
4.676533e+002,9.929395e-002
4.681354e+002,9.937800e-002
4.686175e+002,9.946532e-002
4.690996e+002,9.948882e-002
4.695817e+002,9.937213e-002
4.700638e+002,9.907450e-002
4.705460e+002,9.861837e-002
4.710281e+002,9.808812e-002
4.715102e+002,9.759361e-002
4.719923e+002,9.722532e-002
4.724744e+002,9.700354e-002
4.729565e+002,9.688048e-002
4.734387e+002,9.677546e-002
4.739208e+002,9.663264e-002
4.744029e+002,9.645367e-002
4.748850e+002,9.629370e-002
4.753671e+002,9.621782e-002
4.758492e+002,9.625685e-002
4.763314e+002,9.636939e-002
4.768135e+002,9.645338e-002
4.772956e+002,9.638701e-002
4.777777e+002,9.609461e-002
4.782598e+002,9.559228e-002
4.787419e+002,9.499029e-002
4.792241e+002,9.443431e-002
4.797062e+002,9.404729e-002
4.801883e+002,9.387237e-002
4.806704e+002,9.385917e-002
4.811525e+002,9.389208e-002
4.816346e+002,9.385312e-002
4.821168e+002,9.368281e-002
4.825989e+002,9.339549e-002
4.830810e+002,9.306543e-002
4.835631e+002,9.277291e-002
4.840452e+002,9.256291e-002
4.845273e+002,9.242151e-002
4.850095e+002,9.229609e-002
4.854916e+002,9.213761e-002
4.859737e+002,9.194361e-002
4.864558e+002,9.176802e-002
4.869379e+002,9.169705e-002
4.874200e+002,9.179704e-002
4.879022e+002,9.207760e-002
4.883843e+002,9.247214e-002
4.888664e+002,9.286789e-002
4.893485e+002,9.314282e-002
4.898306e+002,9.322491e-002
4.903127e+002,9.311568e-002
4.907949e+002,9.287877e-002
4.912770e+002,9.260014e-002
4.917591e+002,9.234551e-002
4.922412e+002,9.213466e-002
4.927233e+002,9.194417e-002
4.932054e+002,9.173417e-002
4.936876e+002,9.148119e-002
4.941697e+002,9.119930e-002
4.946518e+002,9.093471e-002
4.951339e+002,9.074079e-002
4.956160e+002,9.065031e-002
4.960981e+002,9.066214e-002
4.965803e+002,9.074095e-002
4.970624e+002,9.083908e-002
4.975445e+002,9.091400e-002
4.980266e+002,9.094537e-002
4.985087e+002,9.093136e-002
4.989908e+002,9.087752e-002
4.994730e+002,9.078322e-002
4.999551e+002,9.064268e-002
5.004372e+002,9.044986e-002
5.009193e+002,9.021329e-002
5.014014e+002,8.996907e-002
5.018835e+002,8.977346e-002
5.023657e+002,8.968224e-002
5.028478e+002,8.973537e-002
5.033299e+002,8.993744e-002
5.038120e+002,9.026322e-002
5.042941e+002,9.067166e-002
5.047762e+002,9.112544e-002
5.052584e+002,9.159615e-002
5.057405e+002,9.206228e-002
5.062226e+002,9.250133e-002
5.067047e+002,9.288041e-002
5.071868e+002,9.316225e-002
5.076689e+002,9.332328e-002
5.081511e+002,9.337003e-002
5.086332e+002,9.334949e-002
5.091153e+002,9.333429e-002
5.095974e+002,9.340084e-002
5.100795e+002,9.359118e-002
5.105616e+002,9.389425e-002
5.110438e+002,9.424651e-002
5.115259e+002,9.456648e-002
5.120080e+002,9.478746e-002
5.124901e+002,9.489443e-002
5.129722e+002,9.492783e-002
5.134543e+002,9.496336e-002
5.139365e+002,9.507067e-002
5.144186e+002,9.527664e-002
5.149007e+002,9.555414e-002
5.153828e+002,9.583912e-002
5.158649e+002,9.606984e-002
5.163470e+002,9.622042e-002
5.168292e+002,9.632178e-002
5.173113e+002,9.644725e-002
5.177934e+002,9.667718e-002
5.182755e+002,9.705135e-002
5.187576e+002,9.755217e-002
5.192397e+002,9.810560e-002
5.197219e+002,9.862140e-002
5.202040e+002,9.902217e-002
5.206861e+002,9.927580e-002
5.211682e+002,9.939653e-002
5.216503e+002,9.942791e-002
5.221324e+002,9.941399e-002
5.226146e+002,9.938317e-002
5.230967e+002,9.934514e-002
5.235788e+002,9.930170e-002
5.240609e+002,9.926335e-002
5.245430e+002,9.925689e-002
5.250251e+002,9.931356e-002
5.255073e+002,9.945465e-002
5.259894e+002,9.966880e-002
5.264715e+002,9.990991e-002
5.269536e+002,1.001068e-001
5.274357e+002,1.001937e-001
5.279178e+002,1.001324e-001
5.284000e+002,9.992293e-002
5.288821e+002,9.959753e-002
5.293642e+002,9.920321e-002
5.298463e+002,9.878780e-002
5.303284e+002,9.838304e-002
5.308105e+002,9.800847e-002
5.312927e+002,9.767741e-002
5.317748e+002,9.740105e-002
5.322569e+002,9.719042e-002
5.327390e+002,9.704771e-002
5.332211e+002,9.695864e-002
5.337032e+002,9.688695e-002
5.341854e+002,9.678715e-002
5.346675e+002,9.662383e-002
5.351496e+002,9.638805e-002
5.356317e+002,9.610593e-002
5.361138e+002,9.582825e-002
5.365959e+002,9.560810e-002
5.370781e+002,9.547169e-002
5.375602e+002,9.540721e-002
5.380423e+002,9.536842e-002
5.385244e+002,9.530416e-002
5.390065e+002,9.517931e-002
5.394886e+002,9.499796e-002
5.399708e+002,9.479744e-002
5.404529e+002,9.462877e-002
5.409350e+002,9.452562e-002
5.414171e+002,9.448633e-002
5.418992e+002,9.447372e-002
5.423813e+002,9.443921e-002
5.428635e+002,9.435096e-002
5.433456e+002,9.421548e-002
5.438277e+002,9.407695e-002
5.443098e+002,9.400120e-002
5.447919e+002,9.404074e-002
5.452740e+002,9.420832e-002
5.457562e+002,9.446968e-002
5.462383e+002,9.475742e-002
5.467204e+002,9.500563e-002
5.472025e+002,9.517279e-002
5.476846e+002,9.525910e-002
5.481667e+002,9.529764e-002
5.486489e+002,9.533524e-002
5.491310e+002,9.540378e-002
5.496131e+002,9.550992e-002
5.500952e+002,9.563532e-002
5.505773e+002,9.575149e-002
5.510594e+002,9.583796e-002
5.515416e+002,9.589312e-002
5.520237e+002,9.593423e-002
5.525058e+002,9.598903e-002
5.529879e+002,9.608303e-002
5.534700e+002,9.622898e-002
5.539521e+002,9.642644e-002
5.544343e+002,9.666410e-002
5.549164e+002,9.692471e-002
5.553985e+002,9.718838e-002
5.558806e+002,9.743592e-002
5.563627e+002,9.764912e-002
5.568448e+002,9.781568e-002
5.573270e+002,9.793390e-002
5.578091e+002,9.801760e-002
5.582912e+002,9.809339e-002
5.587733e+002,9.818963e-002
5.592554e+002,9.832308e-002
5.597375e+002,9.848512e-002
5.602197e+002,9.863841e-002
5.607018e+002,9.872399e-002
5.611839e+002,9.868672e-002
5.616660e+002,9.849518e-002
5.621481e+002,9.815565e-002
5.626302e+002,9.770845e-002
5.631124e+002,9.721483e-002
5.635945e+002,9.673402e-002
5.640766e+002,9.630251e-002
5.645587e+002,9.593295e-002
5.650408e+002,9.561916e-002
5.655229e+002,9.535170e-002
5.660051e+002,9.512561e-002
5.664872e+002,9.494292e-002
5.669693e+002,9.480152e-002
5.674514e+002,9.468254e-002
5.679335e+002,9.454869e-002
5.684156e+002,9.435121e-002
5.688978e+002,9.404992e-002
5.693799e+002,9.363783e-002
5.698620e+002,9.315042e-002
5.703441e+002,9.265970e-002
5.708262e+002,9.224430e-002
5.713083e+002,9.196797e-002
5.717905e+002,9.185021e-002
5.722726e+002,9.186508e-002
5.727547e+002,9.195384e-002
5.732368e+002,9.205344e-002
5.737189e+002,9.211992e-002
5.742010e+002,9.213491e-002
5.746832e+002,9.210173e-002
5.751653e+002,9.202944e-002
5.756474e+002,9.191965e-002
5.761295e+002,9.176409e-002
5.766116e+002,9.155355e-002
5.770938e+002,9.129402e-002
5.775759e+002,9.101298e-002
5.780580e+002,9.075830e-002
5.785401e+002,9.057859e-002
5.790222e+002,9.049989e-002
5.795043e+002,9.051304e-002
5.799865e+002,9.057401e-002
5.804686e+002,9.062239e-002
5.809507e+002,9.060720e-002
5.814328e+002,9.051271e-002
5.819149e+002,9.036259e-002
5.823970e+002,9.020831e-002
5.828792e+002,9.010018e-002
5.833613e+002,9.006801e-002
5.838434e+002,9.010833e-002
5.843255e+002,9.019237e-002
5.848076e+002,9.028222e-002
5.852897e+002,9.035390e-002
5.857719e+002,9.040526e-002
5.862540e+002,9.045296e-002
5.867361e+002,9.051638e-002
5.872182e+002,9.060320e-002
5.877003e+002,9.070069e-002
5.881824e+002,9.078432e-002
5.886646e+002,9.082777e-002
5.891467e+002,9.081858e-002
5.896288e+002,9.076357e-002
5.901109e+002,9.068358e-002
5.905930e+002,9.059981e-002
5.910751e+002,9.052087e-002
5.915573e+002,9.043892e-002
5.920394e+002,9.033579e-002
5.925215e+002,9.019682e-002
5.930036e+002,9.002255e-002
5.934857e+002,8.983275e-002
5.939678e+002,8.965781e-002
5.944500e+002,8.952521e-002
5.949321e+002,8.944304e-002
5.954142e+002,8.939659e-002
5.958963e+002,8.935255e-002
5.963784e+002,8.927795e-002
5.968605e+002,8.915193e-002
5.973427e+002,8.897784e-002
5.978248e+002,8.877905e-002
5.983069e+002,8.858975e-002
5.987890e+002,8.843595e-002
5.992711e+002,8.832678e-002
5.997532e+002,8.825199e-002
6.002354e+002,8.818955e-002
6.007175e+002,8.811674e-002
6.011996e+002,8.802051e-002
6.016817e+002,8.790163e-002
6.021638e+002,8.777277e-002
6.026459e+002,8.765011e-002
6.031281e+002,8.754661e-002
